1805	1	专家：高房价离崩盘越来越近 三大迹象正在显现 	寒雪诚	02-07
1244	0	专家：高房价离崩盘越来越近 三大迹象正在显现 	寒雪诚	02-07
1433	0	高房价离崩盘越来越近 三大迹象正在显现 2017-0	寒雪诚	02-07
1692	0	高房价离崩盘越来越近 三大迹象正在显现 2017-0	寒雪诚	02-07
2685	7	走势转弱，不进！	紫伊一	02-07
696	0	楼市遇考：房贷利率存上调可能 住房按揭遭冷遇 	寒雪诚	02-07
1014	0	楼市遇考：房贷利率存上调可能 住房按揭遭冷遇 	寒雪诚	02-07
1578	1	楼市遇考：房贷利率存上调可能 住房按揭遭冷遇 	寒雪诚	02-07
5767	0	华夏银行一年多没有的大利好来了，年线重新开始	墙头草喇叭花	02-07
2025	0	经济形势每况愈下！跑paoooooooooooooooooooooo	n20351347327...	02-07
1603	1	下行开始，卖出	倍健	02-07
805	1	下行开始，卖出	倍健	02-07
691	0	内地未来保险股龙头---深中华AB龙头乍现	正能量叔叔	02-07
1323	0	内地未来保险股龙头---深中华AB龙头乍现	正能量叔叔	02-07
1854	0	股价涨跌真稳定，是不是已经是价值投资了。股票	雨中漫游	02-07
2467	1	我操他妈的，还要跌	牛气冲天187	02-07
7170	17	交通银行舟山分行操作风险管理严重违规	交通银行资讯	02-07
1913	0	R强烈看好业绩高速增长绩优股票002637赞宇环保	大慈如意转运...	02-07
1411	1	卖1万手大单什么意思？？？	wwzd112233	02-07
1685	0	R强烈看好业绩高速增长绩优股票002637赞宇环保	大慈如意转运...	02-07
1012	0	W强烈看好业绩高速增长绩优股票002637赞宇环保	大慈如意转运...	02-07
7477	10	呆在浦发里还是相对的安全，别多想。16.67	小秘书	02-07
5188	0	工商银行：谭炯副行长任职资格获银监会核准	工商银行资讯	02-07
631	0	好像回箱底来的啦。	秦致损	02-07
1749	3	这样挂单撤单，不违法吗？	糊盐銮雨	02-07
3985	3	光大银行五元左右净资产，股票价格低估，天天说	明天大涨今天买	02-07
1113	0	招商局鸡筋13.77元拿出来卖呀！别光BB	洋捞鑫来也	02-07
1817	0	交通银行，年报净资产八元，现在六元左右，业绩	明天大涨今天买	02-07
1681	0	干万別上挡，行情好，新就多发，空	哥哥军	02-07
1222	0	赶紧跑吧.小b庄在出货.哈哈	aaa8098	02-07
1499	0	这种股跌百分之十已是股灾，跌百分之二十就是崩	雏牛露角	02-07
3360	3	今天开始～～	五天不盈利就撤	02-07
883	0	300102  业绩预增，买	正新轮胎17	02-07
765	0	300102  业绩预增，买	正新轮胎17	02-07
995	1	建行A只有90亿股，大多a股在大股东手中，实际非	cy601	02-07
1056	1	就会用银行打压，真垃圾	明1221356	02-07
987	0	快跑吧	东财网友6385...	02-07
364	0	折价25%计算错误，配合打压很及时，很酸爽	cy601	02-07
621	2	大家好 请不要以讹传讹去说什么折价25%骗筹码的	骑士王	02-07
1057	0	有反弹趋势	股友TUyrS7	02-07
1204	0	货币政策和房地产政策对银行股不利，又欧洲银行	止损纵利	02-07
891	0	新时代!新思想!新中国银行加油！	沪A13842274446	02-07
1867	0	新北京必胜！加油！	沪A13842274446	02-07
4695	0	60分钟低9。调整基本到位。	休闲使者2	02-07
1434	2	通宇通讯涨停，赚9.3%	止损纵利	02-07
945	0	通宇通讯拉涨停中	止损纵利	02-07
3060	2	站上6元ttm难了	自闭不症	02-07
1255	6	谁能解释一下，建行的A/H折价为什么是25%？	cy601	02-07
875	0	600209准备重组	股海牛人888888	02-07
1103	0	利好有毛用	自闭不症	02-07
888	0	竞价买的通宇通讯已赚2.5%	止损纵利	02-07
948	0	跌破多空线，看到11元以下	止损纵利	02-07
3772	0	工行副行长谭炯任职资格获批	工商银行资讯	02-07
5777	1	宁波银行(002142)融资融券信息(02-06)	宁波银行资讯	02-07
4506	5	压业绩快报不发和招商局13.77元出售兴业是同一	洋捞鑫来也	02-07
7855	2	平安银行(000001)融资融券信息(02-06)	平安银行资讯	02-07
4073	13	吾辈亦有惑 说到吃股息，为什么不买建行h股，折	熊市五年后买股	02-07
935	0	1月信贷狂飙后：央行出手对部分银行“窗口指导	寒雪诚	02-07
1332	0	1月信贷狂飙后：央行出手对部分银行“窗口指导	寒雪诚	02-07
1047	0	1月信贷狂飙后：央行出手对部分银行“窗口指导	寒雪诚	02-07
1764	2	农业部提出；农业生产全程机械化，哈哈，贷款第	股友gETU46	02-07
7289	1	中信银行(601998)融资融券信息(02-06)	中信银行资讯	02-07
2908	1	中国银行(601988)融资融券信息(02-06)	中国银行资讯	02-07
2895	0	建设银行(601939)融资融券信息(02-06)	建设银行资讯	02-07
3736	0	光大银行(601818)融资融券信息(02-06)	光大银行资讯	02-07
2797	1	工商银行(601398)融资融券信息(02-06)	工商银行资讯	02-07
3546	1	交通银行(601328)融资融券信息(02-06)	交通银行资讯	02-07
4388	0	农业银行(601288)融资融券信息(02-06)	农业银行资讯	02-07
6416	0	北京银行(601169)融资融券信息(02-06)	北京银行资讯	02-07
4664	1	兴业银行(601166)融资融券信息(02-06)	兴业银行资讯	02-07
6306	3	南京银行(601009)融资融券信息(02-06)	南京银行资讯	02-07
6823	0	招商银行(600036)融资融券信息(02-06)	招商银行资讯	02-07
5945	1	民生银行(600016)融资融券信息(02-06)	民生银行资讯	02-07
9175	2	华夏银行(600015)融资融券信息(02-06)	华夏银行资讯	02-07
4794	1	浦发银行(600000)融资融券信息(02-06)	浦发银行资讯	02-07
608	0	能做差价的是行家，拿得住的是赢家！	股友GUzcMV	02-07
2144	0	干万别涨，新股多多，跌	哥哥军	02-07
1689	0	中央干预，房价下调30％是必然的，其中这5个城	寒雪诚	02-07
1421	0	中央干预，房价下调30％是必然的，其中这5个城	寒雪诚	02-07
2179	0	中央干预，房价下调30％是必然的，其中这5个城	寒雪诚	02-07
1880	1	中央干预，房价下调30％是必然的，其中这5个城	寒雪诚	02-07
6366	1	带了个坏头，保险理财资金几十万亿在市场上得不	朋友wvah68	02-06
2542	0	央行又开始加息了.哈哈	aaa8098	02-06
1669	0	现在新股发行网上只配售1/3，估计普通散户配不	第一启明星	02-06
2726	3	长沙百花传播公司还可以有几个夫妻店	wygwdd	02-06
1907	1	连续涨停的票！你怕不怕？	doujin321	02-06
1278	0	最大白菜价黑马必*钢宏兴惊天低价低	股友0FHCwD	02-06
4893	0	1年了月线MACD要红了	朋友wvah68	02-06
3868	1	谭炯获准任工行副行长	工商银行资讯	02-06
5485	0	20170207日08日09日11.23元非常关键，BOLL中轨	朋友wvah68	02-06
7300	5	以今年业绩与2007年相比	gerou2012	02-06
5616	1	明天还有一跌吧	吴二永	02-06
1431	0	请教流在江湖，你对SLF和MLF利率提高怎么看？	赚钱基本靠蒙	02-06
2127	5	上海网友好奇怪	荣威cvzeya	02-06
3065	0	工商银行：中国银监会核准谭炯担任该行副行长	工商银行资讯	02-06
944	0	南京农行蔡祥,没你当行长不行啊	风在吹着	02-06
2540	1	以盈利为目的，蓄意破坏经济秩序，从事炒作某些	大唐刘工	02-06
7139	0	方合英任中信银行财务总监获银监会核准	中信银行资讯	02-06
6137	14	兴业银行大股东抢劫小股东，黑暗	明明白白就好了	02-06
2149	2	Wygwdd,话这么多，根本是100步笑50步还不自知。	赚钱基本靠蒙	02-06
15589	1	601398:工商银行关于副行长任职资格获中国银监	工商银行资讯	02-07
13233	0	601398:工商银行H股公告(股份发行人的证券变动	工商银行资讯	02-07
15574	0	601998:中信银行关于财务总监任职资格获核准的	中信银行资讯	02-07
14232	4	民生银行(600016)大宗交易数据一览(02-06)	民生银行资讯	02-06
9963	2	招商银行(600036)大宗交易数据一览(02-06)	招商银行资讯	02-06
6225	21	灵灵灵爸爸呜	青花墨韵	02-06
18183	1	601288:农业银行H股公告(股份发行人的证券变动	农业银行资讯	02-07
25896	3	平安银行:关于董事任职资格核准的公告	平安银行资讯	02-07
1561	0	招商基金天天卖兴业B股	洋捞鑫来也	02-06
1290	1	通过压制A股估价达到低吸H股的目的	清水河900	02-06
1486	1	川普的美元指数标准是92.5--96.7	小鱼9999999	02-06
1090	0	工人	安高库	02-06
2384	1	也该其他的涨涨了，南行进去调整期很正常，以后	HX645A5	02-06
2593	4	小赚5分，闹哪样，养老金想进?	止损纵利	02-06
1046	0	太几巴弱	止损纵利	02-06
3329	1	广大散户在兴业银行的投资路上，处处是陷阱，不	梦驼铃aa	02-06
1001	0	600209准备停牌	股海牛人888888	02-06
3485	2	银行行业将迎来了长期重大利好.哈哈	aaa8098	02-06
1036	0	又他妈的小芯了，娘啊们！	真龙aaa	02-06
5354	0	建设银行有一宗大手成交  涉资2,892.5万元	建设银行资讯	02-06
2265	2	我教你应该这样砸，今天最低点收，明天再跳空低	真龙aaa	02-06
2013	0	散户太多，想涨就只能呵呵了	东财网友6385...	02-06
1809	0	融资买!	哈尔滨船长	02-06
2587	0	打竹板迈大步，北京银行改成了 切面铺，有宽条	寒天红叶2007	02-06
1036	0	新时代!新思想!新中国银行!加油！	沪A13842274446	02-06
2501	1	13手的电脑单一直不停地卖	我只有蓝兴	02-06
1761	1	它还说它性李了，祖宗的姓都不要了，难怪不得要	wygwdd	02-06
1831	0	枯木开花又一春！拭目以待吧！	买进就是黑马	02-06
5365	1	很没出息	前程似锦666666	02-06
1711	1	利率上涨，银根收紧!还涨你妈?!	德国霸主	02-06
581	0	3.64的3万手估计也撑不到收市。	cxrong2011	02-06
985	0	次新股大赚	止损纵利	02-06
965	0	被套一分	止损纵利	02-06
2124	0	新北京必胜！加油！	沪A13842274446	02-06
2465	3	这个股吧真奇怪，	股友BhQooH	02-06
579	0	5.65的买盘即将被消耗掉。	cxrong2011	02-06
5968	1	这算是什么股市啊！	大叔爱豆豆	02-06
1970	5	不太妙啊	止损纵利	02-06
583	0	别看5.66的抛单不大，聚沙成塔。负作用不小。(	cxrong2011	02-06
1895	1	金洲慈航000587业绩增2倍！还十送十！现才15元	股友JK9yzb	02-06
4710	0	金洲慈航000587业绩增2倍！还十送十！现才15元	股友JK9yzb	02-06
908	0	南京农行的蔡祥,,股市又涨了	风在吹着	02-06
5894	12	wygwdd，你不做短线就滚出股吧	我持股不动	02-06
2190	4	华茂你一路走好，不送！	PCLG888	02-06
1745	2	清货，开盘大贱卖	紫伊一	02-06
2519	0	招商基金四两拨千斤，把兴业市值打飞65亿	观察者73	02-06
4289	7	装大款，装老外，装土豪，装大少，到外装逼	wygwdd	02-06
2101	1	就凭你频频进出就可以看出有钱是装出来	wygwdd	02-06
5414	16	60线就是最佳买点	南宫主	02-06
2295	0	金洲慈航000587业绩增2倍！还十送十！现才15元	股友JK9yzb	02-06
2239	0	金洲慈航000587业绩增2倍！还十送十！现才15元	股友JK9yzb	02-06
2905	0	金洲慈航000587业绩增2倍！还十送十！现才15元	股友JK9yzb	02-06
2127	1	金洲慈航000587业绩增2倍！还十送十！现才15元	股友JK9yzb	02-06
3099	8	一箱情愿以为主力炒作南行就是一个大SB	wygwdd	02-06
4106	8	就是不买，中小板的股票。 我是在6块多，买的民	股市大侠37658	02-06
1446	2	始终走不出的怪圈，即大盘起，大银行股死。	cxrong2011	02-06
647	0	建行A股节前红包，回吐殆尽。	cxrong2011	02-06
676	0	马上过6七	重仓建行	02-06
1484	1	赚大了	止损纵利	02-06
913	0	二分	xxwajj	02-06
3827	7	南行进一万股，成本11.19，打死不卖，做T玩	止损纵利	02-06
1248	0	中国银行有人看着	看1398	02-06
925	1	养肥买盘，然后猛砸。建行A股主力今天可谓够狠	cxrong2011	02-06
944	1	建行A股5.66今天将会出现超千万的压单。	cxrong2011	02-06
2042	0	加息预期，利好银行股票，重点关注光大银行，拉	明天大涨今天买	02-06
3453	3	节后资金回流，加息预期，利好银行股票，低估值	明天大涨今天买	02-06
1736	6	一建行A股5.66压盘不灭，今天就別指望了。	cxrong2011	02-06
1024	1	这周操000883	老牛iliepr	02-06
3517	4	我把光大贱卖了	dlerke	02-06
1933	2	11.16加仓2千	止损纵利	02-06
2301	5	请交通银行向张云提示出交通银行在中国境内经营	宇宙人人的世界	02-06
17084	140	浦发养好了，要出来走两步了哈哈	沪H82571	02-06
1034	0	烂到家了。	萨芬加	02-06
2793	3	2016年11月28日谁发帖提示这里是最高点？	南京吸庄鬼	02-06
1790	0	沒人买，新多多，嘿嘿	哥哥军	02-06
7595	22	正及留不走，没有行情。	冬至一阳生	02-06
3260	8	11.15开始买一千股	止损纵利	02-06
1609	1	估值低，可以当存款	心志坚定	02-06
2796	2	新股多又多，不死才怪。	哥哥军	02-06
1292	0	2017年2月6日	箱体实战	02-06
6132	4	余君龙：工商银行 目标价5元  阻力位4.78元	工商银行资讯	02-06
49995	274	金鸡报点：新的一天交易又要开始了	箱体实战	02-06
5461	0	宁波银行(002142)融资融券信息(02-03)	宁波银行资讯	02-06
2792	5	有在2月3日开盘卖出的高手吗？	lili7709	02-06
5320	0	平安银行(000001)融资融券信息(02-03)	平安银行资讯	02-06
1083	0	一地鸡屎	洋捞鑫来也	02-06
6360	3	散户拼命骂，机构拼命卖，什么情况啊？	沈石	02-06
2070	0	遏制A股和中小创：或成重大战略失策！！	n53751340841...	02-06
1612	0	赚得比中国银行多为什么每股分红比中国银行少？	小小散5238	02-06
1021	0	一地鸡毛	洋捞鑫来也	02-06
1378	0	江湖股友可好？[摊手]	sqwen000	02-06
2876	0	为何不可发出	金融神者	02-06
2518	0	新能源汽车推广重回常态化 行业有望迎来产销放	so淋雨失身	02-05
5110	11	九大招修炼炒股心态 尝试每周只交易一天。 尝试	沪H82571	02-05
3180	2	明明是3·18元，但是为什么我挂起一直买不	柠檬碎碎冰	02-05
2239	0	跌停，在涨，有来很多新股，放假，空仓	哥哥军	02-05
2912	2	中国的银行股，特别是四大行只有赚钱的可能性，	牛骨头	02-05
1183	0	煤炭钢铁，石油石化上的资金都不过是短线的投机	牛骨头	02-05
864	0	横着吧，横着是好事	新乡鹤壁潼关	02-05
2188	2	今年最大的机会在国企，国企好转最大的受益者就	牛骨头	02-05
1437	0	农业供给侧改革能离开农业银行吗	心志坚定	02-05
1289	0	本来打算持有建行做长线，现在是这个市场给我短	牛骨头	02-05
1907	0	中国股市怎么了？晚分红，少分红，不分红.. 银	股市大侠37658	02-05
2146	0	大家讨论；这次如果社保不大量购进农业银行股份	股友gETU46	02-05
2102	1	建行上市第11个年头，工行第12个，中行第12个	新乡鹤壁潼关	02-05
1071	0	银行最赚钱，又加息，鸡年买银行	新乡鹤壁潼关	02-05
876	0	留100古，练习长线能力	新乡鹤壁潼关	02-05
8893	37	北上广的股友，请问下这些人的工资收入？	小秘书	02-05
4938	3	目前深圳持仓平行和双汇以打新为主-中签的报道	changdian918	02-05
902	0	近期上涨量一直未有效放大，只能回调！	遵义小康	02-05
9521	57	春节见闻：你不知道的房地产情况。	冬至一阳生	02-05
21884	0	601328:交通银行H股公告(股份发行人的证券变动	交通银行资讯	02-06
6099	7	天啊，500倍市盈率的白银有色竟然还是0.25%中签	靠分红过下半生	02-05
1400	0	中国力量内部要团结，不要内耗，只有大家和谐才	中国国旗高高...	02-05
7787	9	你今年赚钱了吗。	小秘书	02-05
9315	4	本贴预测：华夏银行每股收益增长年率可能夺得十	LiPingl	02-05
2470	0	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
1918	3	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
3198	0	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
2813	0	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
1568	0	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
2740	0	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
1444	0	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
2836	1	未来将进入互联和智慧型社会，作为软件行业龙头	天马飞舞动	02-05
1034	0	还能回到低位3元左右吗，想买来养老[大笑]	价值2017投资	02-05
4110	2	我的自选股集合。16.63	小秘书	02-05
6017	0	5,6倍市盈率银行股是留给养老金的，等养老金买	墙头草喇叭花	02-05
5371	8	鸡年续篇：话说高抛低吸	箱体实战	02-05
1045	0	如果以后有金融危机，一定是目前上市的以及还未	牛骨头	02-05
6434	5	我最感到奇怪的事是平安作为打新必配为何股价这	炒股到底	02-05
2963	4	瞒天过海：备周则意殆，常见则不疑。阴在阳之内	光头强123456	02-05
3526	4	三无的帖子太多了	魔鬼船长007	02-05
3155	1	持有农行市值打新降低成本五万元	多多赢家	02-05
1756	0	为何美国货币宽松长达10年才转向，中国每次宽松	往事随风A	02-05
3282	2	虽说加息了，但也并非一无是处，那个什么指数不	休闲一下88	02-05
3312	1	抓紧买	醋的妙用	02-05
1290	2	分析师最常用的屁该！	秦致损	02-05
4245	24	新股态多，不死才怪，空仓。	哥哥军	02-05
3280	0	高铁集结号“陆地航母”星辰号来了 武汉 霸气！	标注	02-05
2143	0	股民不应该长时间赔钱--IPO不应该有这么长的排	芝麻开门1313	02-05
6988	5	忍不住再来发言	价值说话	02-04
4850	6	那个什么基金要出售兴业银行，我在这里谢谢啦	我只有蓝兴	02-04
2561	0	阿运跟我说：开始炒股是因为他的父亲在07年误入	aqosnsk	02-04
1300	0	南京农行蔡祥,新年又开始了	风在吹着	02-04
2407	0	过年画大饼	真火炼真金	02-04
8360	23	看2月3日的这根阴线需要多久才能收复失地，再创	中国国旗高高...	02-04
2118	6	2月3日超大单净流出1.31亿元，估计短线有困难	中国国旗高高...	02-04
3687	0	浙江仙通 每股业绩1.8元 合理股价120元，vvv北	n49351362480...	02-04
4239	22	开阴线我不反对，但开这种将前三个交易日的阳线	中国国旗高高...	02-04
3302	3	员工吗	williamherry	02-04
2799	19	兴业银行的短线上升通道被2月3日的阴线实体打破	中国国旗高高...	02-04
2431	1	如果不突破2月3日这根跌幅1.99%的阴线实体  怎	中国国旗高高...	02-04
1789	0	新的空方力量出来了，招商局中国基金，2月3日一	中国国旗高高...	02-04
3092	1	货币政策全面从紧的信号已经非常明确，资产荒已	阿里山香烟	02-04
2454	0	是不是16年的年报披露后，考虑把这几年的分红发	股友68b3wv	02-04
2659	0	西水股份资管计划	阿里山香烟	02-04
2362	0	再接。	股友u2G2oD	02-04
1134	1	最大的骗局：故乡的楼市！你被骗了吗	IPO2017	02-04
6476	1	最大的骗局：故乡的楼市！你被骗了吗	IPO2017	02-04
5471	4	平安银行业绩快报啥时发？	中国铁散	02-04
2112	1	待到山花烂漫时，她在丛中笑......	定力之王道	02-04
4795	6	松绑开始！特朗普放松金融管制行政令引发金融股	冬至一阳生	02-04
1841	0	数字是最美妙的音符，可以谱写一首爱之歌	股友68b3wv	02-04
2203	0	买银行股不如买军工股。中兵红箭导弹第一股，前	老谭谈股红利	02-04
2448	0	新年快乐，恭喜发财	注册会计师长	02-04
34658	16	招行、浦发及兴业三行贷款质量走势分析，谁的贷	割肉好痛苦啊	02-04
2182	1	一根阴线不算什么，路还长着呢	中国国旗高高...	02-04
1627	0	空头听好了，我是多头，我说调整还没有结束	中国国旗高高...	02-04
3691	3	凡人：当务之急必须要提振投资者的信心	老运营费	02-04
2024	4	开门红原来就是一开门眼睛就哭红了！	美西施	02-04
1828	0	开门红原来就是一开门眼睛就哭红了！	美西施	02-04
1648	1	开门红原来就是一开门眼睛就哭红了！	美西施	02-04
2935	2	跌停，新鸡猛发，不死才怪，空仓	哥哥军	02-04
6160	11	关于a股、h股上市公司分红科普 营养贴 本王整理	骑士王	02-04
3967	5	几天不见又跌下来了	止损纵利	02-04
7658	3	大家小心新股发行放缓，打新配置资金随时在撤退	朋友wvah68	02-04
3165	11	如果不突破2月3日这根跌幅1.99%的阴线实体  怎	中国国旗高高...	02-04
52370	20	24股跌破净资产 四成九折甩卖	风归何处去	02-04
3040	3	有人知道西水股份周五为什么突然跌停？	中国国旗高高...	02-04
22668	59	华厦银行股价到底有多低，算一算就清楚了。	冬至一阳生	02-04
1692	1	银行金融领涨，道指再上20000点!	牛骨头	02-04
2598	24	如果不突破2月3日这根跌幅1.99%的阴线实体，怎	中国国旗高高...	02-04
12704	24	银行 价值投资首选(摘自53家券商深耕A股）	wygwdd	02-04
4019	5	调结构是主基调，慢牛行情继续。	冬至一阳生	02-04
2029	3	从来没发过帖子，但是每晚来建行吧转一圈，查看	慕雪昭昭	02-04
5848	10	中美贸易战的后果，美国指控中国、日本、徳国三	股友wk5jg4	02-04
7733	0	中信银行(601998)融资融券信息(02-03)	中信银行资讯	02-04
5717	0	中国银行(601988)融资融券信息(02-03)	中国银行资讯	02-04
5133	1	建设银行(601939)融资融券信息(02-03)	建设银行资讯	02-04
6584	0	光大银行(601818)融资融券信息(02-03)	光大银行资讯	02-04
4757	0	工商银行(601398)融资融券信息(02-03)	工商银行资讯	02-04
6242	0	交通银行(601328)融资融券信息(02-03)	交通银行资讯	02-04
6487	1	农业银行(601288)融资融券信息(02-03)	农业银行资讯	02-04
8459	0	北京银行(601169)融资融券信息(02-03)	北京银行资讯	02-04
6586	0	兴业银行(601166)融资融券信息(02-03)	兴业银行资讯	02-04
6646	0	南京银行(601009)融资融券信息(02-03)	南京银行资讯	02-04
1929	0	这狗日的压住业绩快报不发就是为了大家有个指望	洋捞鑫来也	02-04
8001	1	招商银行(600036)融资融券信息(02-03)	招商银行资讯	02-04
8237	1	民生银行(600016)融资融券信息(02-03)	民生银行资讯	02-04
10123	0	华夏银行(600015)融资融券信息(02-03)	华夏银行资讯	02-04
7223	2	浦发银行(600000)融资融券信息(02-03)	浦发银行资讯	02-04
3426	2	君子爱财取之有道，小人爱财投机取巧。 资本市	股友gETU46	02-04
3915	0	新股，半夜鸡发。嘿嘿	哥哥军	02-04
6929	9	理财产品年化突然普遍涨到4.5%，银行股息没优势	靠分红过下半生	02-04
2831	0	何时再上六千，我们试目以待，	东京光辉岁月	02-04
3528	0	快换股了，了了了了了了了了了了了了了了了了	国企重组改革	02-04
1681	0	鸡瘟疗法：养老金快买到位，新股停发，缺一不可	洋捞鑫来也	02-03
2738	0	鸡瘟疗法：养老金快买到位，新股停发，缺一不可	洋捞鑫来也	02-03
7004	2	民生复权价已经涨几十倍了 说不涨的都是不会炒	股友s3FPTq	02-03
2173	0	17.75说节后红包，今日最高价买入10000股，放着	曾荣天子	02-03
2662	0	大盘要涨了	a13040847148	02-03
3164	1	我觉得可以开涨了	a13049495724	02-03
2882	0	大势如何看3	落山看海	02-03
2610	0	我在20:32发起了直播，快来看看吧！	jiazhixiaoshou	02-03
8056	1	中银监已核准芦苇担任中信银行董事会秘书	中信银行资讯	02-03
4497	3	股指期货的绑到底松没松？谣传一下没下文了！	休闲一下88	02-03
5985	2	股东大会没几天了 大家拿起自己的权益1.03坚决	股友s3FPTq	02-03
1651	0	中资力量内耗啊，如果没有内耗，肯定不会比美国	中国国旗高高...	02-03
24508	0	601998:中信银行关于董事会秘书任职资格获核准	中信银行资讯	02-04
26658	2	601288:农业银行关于副行长任职的公告	农业银行资讯	02-04
28624	2	601988:中国银行H股公告(股份发行人的证券变动	中国银行资讯	02-04
5375	0	农业银行：康义副行长任职资格获中银监核准	农业银行资讯	02-03
29957	0	600016:民生银行2017年第一次临时股东大会、201	民生银行资讯	02-04
24356	0	600016:民生银行关于召开2017年第一次临时股东	民生银行资讯	02-04
7398	12	一个公告打下来这么多，真不习惯了。我加了点，	活着1688	02-03
4881	0	银行股筹码大幅集中基本完全控盘了 而且谁在控	股友s3FPTq	02-03
4465	0	机会来了 比大宗 融资成本更低 还有比卢老板更	股友s3FPTq	02-03
1450	0	股市确有风险、投资确需谨慎！	中国国旗高高...	02-03
5822	9	兴业银行从今天开始的这轮下跌回调不知道要到什	中国国旗高高...	02-03
2325	1	招商局中国应该算是中国力量吧？涨跌都是中资为	中国国旗高高...	02-03
16917	34	今天35.75元买入中国平安。	小秘书	02-03
5212	10	超大单全天净流出1.31亿元，5天均线和10天均线	中国国旗高高...	02-03
2668	2	跌了也赚	牛骨头	02-03
1599	0	节前红包行情走得太强，节后回调点也没有什么不	中国国旗高高...	02-03
1260	0	建行的回调意味着大盘难有大行情，持有银行的信	牛骨头	02-03
2095	0	交行，来个“微笑曲线法”[鼓掌]	股友68b3wv	02-03
2150	2	银行跌了也赚	牛骨头	02-03
2615	3	中资机构间今天不和谐了，如果都团结一致的话，	中国国旗高高...	02-03
3914	2	为什么工行A股4.56与H股价格4.70倒挂？[为什么]	鱼小头	02-03
2233	0	早上卖了，发一千元红包给国加队	贵州六盘水网友	02-03
2587	1	马云说银行不改变，他来改变银行，确实运用大数	股海丶一代枭雄	02-03
3875	4	香港的恒生银行都160.00了，国内的银行一定会改	股海丶一代枭雄	02-03
1907	0	换手那么低，庄TMD有病	股友3GCN4Z	02-03
3806	1	买绩优超跌低估股 做鸡年开门红行情（附）	最新好股票	02-03
1744	0	仲媄饿合作？饿仲放弃北汗？镁放弃可罗弟牙，泰	小鱼9999999	02-03
4147	1	全香港估值最低的银行股，居然新年弟一天大跌！	觉悟鸟	02-03
2983	1	新年第一天跌幅银行股第一	爱逗gou	02-03
3065	0	快讯！春节期间 消费市场出现近年最好的景象！	最新好股票	02-03
2979	0	从节前被骂到年后	够日的故事	02-03
3238	3	由于英脱欧特朗当领导促使美元黄金债务不稳定性	至诛输地而后生	02-03
4241	4	好消息.要和香港银行套股合并.强强联合	aaa8098	02-03
3384	2	银行股价，实在太低了。逢低只会买，不会卖； 	股市大侠37658	02-03
3155	5	上海世博会  扩展学习	联之哲101星团	02-03
902	0	5.75清仓啦。	股友VroCwm	02-03
4278	0	银行股价，实在太低了。逢低只会买，不会卖； 	股市大侠37658	02-03
3505	2	注意.这几天有重大利好要公布.哈哈	aaa8098	02-03
3013	1	新股猛，沒人玩，放假，嘿嘿	哥哥军	02-03
1853	0	快跑.小b庄在出货	aaa8098	02-03
3029	2	谁说的上涨在路上来着？我赞同！	噢麦嘎1	02-03
7264	1	卡塔尔投资局减持农行383.7万股 H股	农业银行资讯	02-03
1498	0	涨跌都无量，无人观看	心志坚定	02-03
5902	9	鸡年续篇：低买高卖股道之永恒真理	箱体实战	02-03
2731	1	600698值得长期持有！	重组变味了	02-03
1579	0	开年就跌，看来没戏啊，只能套牢打新股了	套牢打新	02-03
1085	0	A股超过H股的第一家银行股！	sunnyfeeling	02-03
1468	0	果然又倒数第一了	萨芬加	02-03
2325	0	雄鸡公的叫声;光大光大--个大个大	Ltt2	02-03
2013	1	大湖啊，虽说是收的儿子，也要管教才对	wygwdd	02-03
1352	1	建行A股今.天上午连续出现680、780、890、900的	cxrong2011	02-03
6036	0	立春，今天买华夏银行。到今年冬至15%以上收益9	墙头草喇叭花	02-03
2780	0	冲高回落是今天的主基调？	欣萍气和	02-03
2628	0	胡编乱造!常备借贷便利调整不影响央行货币政策	最新好股票	02-03
2958	0	胡编乱造!常备借贷便利调整不影响央行货币政策	最新好股票	02-03
2084	0	鸡年吉祥!!!股票大	东财网友6385...	02-03
1586	0	5天均线已破，短线不看好，中线仍需谨慎观察	中国国旗高高...	02-03
1832	1	特别看好的股票一路持有，炒作股高抛低吸	wygwdd	02-03
6222	16	结构性的股价调节还没有完成，小心为上。	小秘书	02-03
2772	5	the Beginning of Spring 高抛低吸	江山p康强k三特	02-03
1504	0	黑色，鸡年，，	哥哥军	02-03
2443	2	新股不断，就是不买，嘿嘿	哥哥军	02-03
1542	0	控盘工具	看1398	02-03
562	0	中国建设银行开启新时代!加油！	沪A13842274446	02-03
5771	14	什么时候到10元？	Ltt2	02-03
2783	0	为中华民族崛起！加油！	沪A13842274446	02-03
2803	0	新北京必胜！	沪A13842274446	02-03
4229	2	大崩溃来临，哭爹喊娘的日子在后头，哈哈……	不肯媚俗的心...	02-03
4122	0	跌停，俺们空仓，就是不玩，急，	哥哥军	02-03
1803	1	我们的建行将走出一轮跨年度的大行情	骑士王	02-03
